Map_Type,Map_Number,Map_ID,Start_Row,Start_Col,Finish_Row,Finish_Col,Algorithm_Name,Parameters,Path_Found,Path_Length,Nodes_Visited,Memory_Usage_Nodes,Execution_Time_ms
"Random","1","Random_1","12","12","12","37","Dijkstra","{}","Yes","42","545","28","2.307"
"Random","1","Random_1","12","12","12","37","BFS","{}","Yes","42","545","27","0.053"
"Random","1","Random_1","12","12","12","37","DFS","{}","Yes","122","290","169","0.407"
"Random","1","Random_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","42","455","38","0.55"
"Random","1","Random_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","42","483","38","0.4"
"Random","1","Random_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","42","209","37","0.217"
"Random","1","Random_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","42","272","41","0.372"
"Random","1","Random_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","42","97","30","0.28"
"Random","1","Random_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","42","84","33","0.062"
"Random","1","Random_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","42","62","38","0.077"
"Random","1","Random_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","42","51","38","0.098"
"Random","1","Random_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","44","66","36","0.187"
"Random","1","Random_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","42","75","54","0.253"
"Random","2","Random_2","6","12","18","37","Dijkstra","{}","Yes","40","288","18","0.892"
"Random","2","Random_2","6","12","18","37","BFS","{}","Yes","40","294","17","0.112"
"Random","2","Random_2","6","12","18","37","DFS","{}","Yes","66","584","218","0.444"
"Random","2","Random_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","40","209","25","0.216"
"Random","2","Random_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","40","233","24","0.195"
"Random","2","Random_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","40","112","34","0.04"
"Random","2","Random_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","40","177","23","0.103"
"Random","2","Random_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","42","58","42","0.034"
"Random","2","Random_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","40","54","43","0.051"
"Random","2","Random_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","42","56","43","0.086"
"Random","2","Random_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","40","53","41","0.036"
"Random","2","Random_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","42","51","47","0.209"
"Random","2","Random_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","48","93","46","0.171"
"Random","3","Random_3","18","10","5","40","Dijkstra","{}","Yes","74","719","25","0.216"
"Random","3","Random_3","18","10","5","40","BFS","{}","Yes","74","720","23","0.266"
"Random","3","Random_3","18","10","5","40","DFS","{}","Yes","138","204","138","0.078"
"Random","3","Random_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","74","691","34","0.59"
"Random","3","Random_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","74","695","30","0.236"
"Random","3","Random_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","76","624","44","0.245"
"Random","3","Random_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","74","656","37","0.746"
"Random","3","Random_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","80","514","51","0.444"
"Random","3","Random_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","78","526","43","0.618"
"Random","3","Random_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","94","280","60","0.174"
"Random","3","Random_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","78","225","58","0.575"
"Random","3","Random_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","96","323","65","0.386"
"Random","3","Random_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","90","333","51","0.392"
"Random","4","Random_4","5","25","20","25","Dijkstra","{}","Yes","36","508","29","0.151"
"Random","4","Random_4","5","25","20","25","BFS","{}","Yes","36","505","26","0.032"
"Random","4","Random_4","5","25","20","25","DFS","{}","Yes","76","299","120","0.069"
"Random","4","Random_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","36","290","29","0.048"
"Random","4","Random_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","36","340","28","0.048"
"Random","4","Random_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","36","151","28","0.018"
"Random","4","Random_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","36","211","27","0.031"
"Random","4","Random_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","36","132","33","0.027"
"Random","4","Random_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","36","120","36","0.036"
"Random","4","Random_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","64","173","41","0.091"
"Random","4","Random_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","36","141","37","0.114"
"Random","4","Random_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","36","103","27","0.131"
"Random","4","Random_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","38","81","28","0.21"
"Random","5","Random_5","4","8","20","41","Dijkstra","{}","Yes","52","630","29","0.497"
"Random","5","Random_5","4","8","20","41","BFS","{}","Yes","52","633","28","0.041"
"Random","5","Random_5","4","8","20","41","DFS","{}","Yes","76","92","107","0.024"
"Random","5","Random_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","52","557","47","0.104"
"Random","5","Random_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","52","575","33","0.123"
"Random","5","Random_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","52","172","42","0.038"
"Random","5","Random_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","52","351","43","0.08"
"Random","5","Random_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","54","65","44","0.011"
"Random","5","Random_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","54","76","48","0.015"
"Random","5","Random_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","64","77","37","0.033"
"Random","5","Random_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","64","74","40","0.047"
"Random","5","Random_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","70","121","43","0.107"
"Random","5","Random_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","54","109","58","0.116"
"Horizontal","1","Horizontal_1","12","12","12","37","Dijkstra","{}","Yes","26","64","4","0.024"
"Horizontal","1","Horizontal_1","12","12","12","37","BFS","{}","Yes","26","67","5","0.006"
"Horizontal","1","Horizontal_1","12","12","12","37","DFS","{}","Yes","26","25","28","0.017"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","26","47","4","0.005"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","26","48","4","0.005"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","26","25","3","0.002"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","26","25","3","0.003"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","26","25","3","0.003"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","26","25","3","0.002"
"Horizontal","1","Horizontal_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","26","25","3","0.007"
"Horizontal","1","Horizontal_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","26","25","3","0.009"
"Horizontal","1","Horizontal_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","26","26","5","0.016"
"Horizontal","1","Horizontal_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","26","26","5","0.02"
"Horizontal","2","Horizontal_2","6","12","18","37","Dijkstra","{}","Yes","112","422","7","0.043"
"Horizontal","2","Horizontal_2","6","12","18","37","BFS","{}","Yes","112","422","7","0.02"
"Horizontal","2","Horizontal_2","6","12","18","37","DFS","{}","Yes","112","163","91","0.04"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","112","413","9","0.07"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","112","418","9","0.053"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","112","374","11","0.035"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","112","382","10","0.041"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","112","347","10","0.034"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","112","358","9","0.05"
"Horizontal","2","Horizontal_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","112","337","12","0.061"
"Horizontal","2","Horizontal_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","112","343","12","0.054"
"Horizontal","2","Horizontal_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","112","484","16","0.503"
"Horizontal","2","Horizontal_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","112","495","15","0.321"
"Horizontal","3","Horizontal_3","18","10","5","40","Dijkstra","{}","Yes","138","501","10","0.057"
"Horizontal","3","Horizontal_3","18","10","5","40","BFS","{}","Yes","138","501","10","0.032"
"Horizontal","3","Horizontal_3","18","10","5","40","DFS","{}","Yes","138","425","93","0.092"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","138","500","12","0.058"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","138","500","12","0.09"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","138","473","13","0.077"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","138","474","12","0.052"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","138","472","10","0.045"
"Horizontal","3","Horizontal_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","138","474","12","0.063"
"Horizontal","3","Horizontal_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","138","419","12","0.042"
"Horizontal","3","Horizontal_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","138","439","12","0.044"
"Horizontal","3","Horizontal_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","138","527","15","0.307"
"Horizontal","3","Horizontal_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","138","559","15","0.327"
"Horizontal","4","Horizontal_4","5","25","20","25","Dijkstra","{}","Yes","110","450","8","0.044"
"Horizontal","4","Horizontal_4","5","25","20","25","BFS","{}","Yes","110","445","8","0.02"
"Horizontal","4","Horizontal_4","5","25","20","25","DFS","{}","Yes","110","185","95","0.041"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","110","408","9","0.056"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","110","414","9","0.049"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","110","375","13","0.035"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","110","392","10","0.043"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","110","322","14","0.032"
"Horizontal","4","Horizontal_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","110","348","13","0.049"
"Horizontal","4","Horizontal_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","110","158","18","0.017"
"Horizontal","4","Horizontal_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","110","180","18","0.021"
"Horizontal","4","Horizontal_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","110","243","20","0.219"
"Horizontal","4","Horizontal_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","110","243","20","0.156"
"Horizontal","5","Horizontal_5","4","8","20","41","Dijkstra","{}","Yes","98","501","10","0.058"
"Horizontal","5","Horizontal_5","4","8","20","41","BFS","{}","Yes","98","502","10","0.037"
"Horizontal","5","Horizontal_5","4","8","20","41","DFS","{}","Yes","98","194","92","0.063"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","98","497","12","0.1"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","98","498","11","0.106"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","98","466","17","0.067"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","98","469","15","0.061"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","98","468","11","0.046"
"Horizontal","5","Horizontal_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","98","473","12","0.088"
"Horizontal","5","Horizontal_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","98","378","12","0.063"
"Horizontal","5","Horizontal_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","98","429","12","0.081"
"Horizontal","5","Horizontal_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","98","271","15","0.536"
