Map_Type,Map_Number,Map_ID,Start_Row,Start_Col,Finish_Row,Finish_Col,Algorithm_Name,Parameters,Path_Found,Path_Length,Nodes_Visited,Memory_Usage_Nodes,Execution_Time_ms
"Horizontal","5","Horizontal_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","98","281","16","0.182"
"Vertical","1","Vertical_1","12","12","12","37","Dijkstra","{}","Yes","194","482","7","0.127"
"Vertical","1","Vertical_1","12","12","12","37","BFS","{}","Yes","194","482","7","0.069"
"Vertical","1","Vertical_1","12","12","12","37","DFS","{}","Yes","194","256","276","0.083"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","194","481","8","0.062"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","194","481","8","0.056"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","194","479","9","0.06"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","194","480","8","0.058"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","194","479","12","0.062"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","194","479","8","0.063"
"Vertical","1","Vertical_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","194","266","21","0.031"
"Vertical","1","Vertical_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","194","261","19","0.032"
"Vertical","1","Vertical_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","194","319","27","0.168"
"Vertical","1","Vertical_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","194","269","23","0.427"
"Vertical","2","Vertical_2","6","12","18","37","Dijkstra","{}","Yes","138","487","9","0.044"
"Vertical","2","Vertical_2","6","12","18","37","BFS","{}","Yes","138","487","9","0.024"
"Vertical","2","Vertical_2","6","12","18","37","DFS","{}","Yes","138","381","213","0.105"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","138","483","9","0.054"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","138","484","8","0.047"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","138","461","12","0.042"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","138","468","9","0.047"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","138","423","14","0.042"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","138","454","11","0.049"
"Vertical","2","Vertical_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","138","274","17","0.029"
"Vertical","2","Vertical_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","138","269","18","0.031"
"Vertical","2","Vertical_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","138","302","20","0.303"
"Vertical","2","Vertical_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","138","243","22","0.116"
"Vertical","3","Vertical_3","18","10","5","40","Dijkstra","{}","Yes","198","516","7","0.047"
"Vertical","3","Vertical_3","18","10","5","40","BFS","{}","Yes","198","516","7","0.028"
"Vertical","3","Vertical_3","18","10","5","40","DFS","{}","Yes","198","299","276","0.1"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","198","515","8","0.052"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","198","515","7","0.047"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","198","511","10","0.047"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","198","512","9","0.062"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","198","509","11","0.064"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","198","511","14","0.062"
"Vertical","3","Vertical_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","198","309","18","0.26"
"Vertical","3","Vertical_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","198","292","19","0.038"
"Vertical","3","Vertical_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","198","313","23","0.159"
"Vertical","3","Vertical_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","198","260","25","0.131"
"Vertical","4","Vertical_4","5","25","20","25","Dijkstra","{}","Yes","16","49","5","0.008"
"Vertical","4","Vertical_4","5","25","20","25","BFS","{}","Yes","16","47","5","0.003"
"Vertical","4","Vertical_4","5","25","20","25","DFS","{}","Yes","16","15","32","0.004"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","16","27","4","0.004"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","16","30","4","0.004"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","16","15","3","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","16","16","5","0.006"
"Vertical","4","Vertical_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","16","16","5","0.006"
"Vertical","5","Vertical_5","4","8","20","41","Dijkstra","{}","Yes","166","501","8","0.044"
"Vertical","5","Vertical_5","4","8","20","41","BFS","{}","Yes","166","504","8","0.026"
"Vertical","5","Vertical_5","4","8","20","41","DFS","{}","Yes","166","268","248","0.092"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","166","477","11","0.052"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","166","481","11","0.044"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","166","463","11","0.05"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","166","468","10","0.046"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","166","451","12","0.044"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","166","453","11","0.046"
"Vertical","5","Vertical_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","166","259","23","0.03"
"Vertical","5","Vertical_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","166","267","24","0.033"
"Vertical","5","Vertical_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","166","365","27","0.181"
"Vertical","5","Vertical_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","166","261","26","0.228"
"Recursive","1","Recursive_1","12","12","12","37","Dijkstra","{}","Yes","70","394","18","0.085"
"Recursive","1","Recursive_1","12","12","12","37","BFS","{}","Yes","70","391","18","0.036"
"Recursive","1","Recursive_1","12","12","12","37","DFS","{}","Yes","70","187","81","0.06"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","70","376","18","0.084"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","70","382","18","0.081"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","70","313","18","0.097"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","70","344","22","0.081"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","70","204","18","0.065"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","70","212","19","0.053"
"Recursive","1","Recursive_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","70","126","19","0.035"
"Recursive","1","Recursive_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","70","105","22","0.03"
"Recursive","1","Recursive_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","70","226","22","0.464"
"Recursive","1","Recursive_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","70","194","24","0.244"
"Recursive","2","Recursive_2","6","12","18","37","Dijkstra","{}","Yes","80","532","14","0.12"
"Recursive","2","Recursive_2","6","12","18","37","BFS","{}","Yes","80","532","14","0.052"
"Recursive","2","Recursive_2","6","12","18","37","DFS","{}","Yes","80","374","118","0.198"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","80","505","16","0.592"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","80","510","16","0.118"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","80","479","18","0.119"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","80","493","16","0.103"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","80","307","20","0.081"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","80","355","21","0.116"
"Recursive","2","Recursive_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","80","211","18","0.071"
"Recursive","2","Recursive_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","80","214","17","0.071"
"Recursive","2","Recursive_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","80","173","24","0.138"
"Recursive","2","Recursive_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","80","165","22","0.125"
"Recursive","3","Recursive_3","18","10","5","40","Dijkstra","{}","Yes","56","492","14","0.14"
"Recursive","3","Recursive_3","18","10","5","40","BFS","{}","Yes","56","487","15","0.06"
"Recursive","3","Recursive_3","18","10","5","40","DFS","{}","Yes","56","348","90","0.156"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","56","382","20","0.11"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","56","403","18","0.1"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","56","181","22","0.039"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","56","239","21","0.06"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","56","90","19","0.028"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","56","97","21","0.034"
"Recursive","3","Recursive_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","56","95","19","0.037"
"Recursive","3","Recursive_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","56","98","20","0.027"
"Recursive","3","Recursive_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","56","70","19","0.068"
"Recursive","3","Recursive_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","56","98","19","0.1"
"Recursive","4","Recursive_4","5","25","20","25","Dijkstra","{}","Yes","30","89","11","0.03"
"Recursive","4","Recursive_4","5","25","20","25","BFS","{}","Yes","30","90","11","0.016"
"Recursive","4","Recursive_4","5","25","20","25","DFS","{}","Yes","30","292","81","0.123"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","30","55","6","0.012"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","30","61","6","0.01"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","30","44","7","0.014"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","30","50","5","0.019"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","30","36","9","0.01"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","30","39","8","0.007"
"Recursive","4","Recursive_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","30","33","10","0.006"
"Recursive","4","Recursive_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","30","35","9","0.006"
"Recursive","4","Recursive_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","30","51","18","0.055"
"Recursive","4","Recursive_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","30","51","19","0.054"
"Recursive","5","Recursive_5","4","8","20","41","Dijkstra","{}","Yes","102","465","10","0.08"
"Recursive","5","Recursive_5","4","8","20","41","BFS","{}","Yes","102","465","10","0.047"
"Recursive","5","Recursive_5","4","8","20","41","DFS","{}","Yes","102","381","119","0.262"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","102","427","11","0.115"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","102","432","10","0.12"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","102","353","13","0.058"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","102","373","13","0.101"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","102","280","22","0.056"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","102","303","15","0.078"
"Recursive","5","Recursive_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","102","341","19","0.117"
"Recursive","5","Recursive_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","102","329","23","0.075"
"Recursive","5","Recursive_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","102","257","29","0.218"
"Recursive","5","Recursive_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","102","245","27","0.271"